"caller","col1","callee"
"freezing_slow_path","calls","test_tsk_thread_flag"
"freezing_slow_path","calls","cgroup_freezing"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"frozen","calls","__compiletime_assert_629"
"pm_suspended_storage","calls","gfp_has_io_fs"
"is_hibernate_resume_dev","calls","hibernation_available"
"arch_resume_nosmt","calls","arch_cpu_rescan_dead_smt_siblings"
"arch_resume_nosmt","calls","cpu_hotplug_enable"
"arch_resume_nosmt","calls","cpu_hotplug_disable"
"arch_hibernation_header_restore","calls","_printk"
"arch_hibernation_header_restore","calls","compute_e820_crc32"
"arch_hibernation_header_save","calls","compute_e820_crc32"
"swsusp_arch_resume","calls","restore_image"
"swsusp_arch_resume","calls","relocate_restore_code"
"swsusp_arch_resume","calls","set_up_temporary_mappings"
"idle_should_enter_s2idle","calls","__builtin_expect"
"pm_restore_console","calls","vt_kmsg_redirect"
"pm_restore_console","calls","vt_move_to_console"
"pm_restore_console","calls","pm_vt_switch"
"pm_prepare_console","calls","vt_kmsg_redirect"
"pm_prepare_console","calls","vt_move_to_console"
"pm_prepare_console","calls","pm_vt_switch"
"pm_set_vt_switch","calls","console_unlock"
"pm_set_vt_switch","calls","console_lock"
"cpu_entry_stack","calls","get_cpu_entry_area"
"get_cpu_entry_area","calls","__compiletime_assert_468"
"get_cpu_entry_area","calls","__compiletime_assert_468"
"get_cpu_entry_area","calls","__compiletime_assert_468"
"get_cpu_entry_area","calls","__compiletime_assert_468"
"get_cpu_entry_area","calls","__compiletime_assert_468"
"get_cpu_entry_area","calls","__compiletime_assert_468"
"get_cpu_entry_area","calls","__compiletime_assert_468"
"get_cpu_entry_area","calls","__compiletime_assert_468"
"get_cpu_entry_area","calls","__compiletime_assert_468"
"get_cpu_entry_area","calls","__compiletime_assert_468"
"get_cpu_entry_area","calls","__compiletime_assert_468"
"get_cpu_entry_area","calls","__compiletime_assert_468"
"get_cpu_entry_area","calls","__compiletime_assert_468"
"get_cpu_entry_area","calls","__compiletime_assert_468"
"get_cpu_entry_area","calls","__compiletime_assert_468"
"get_cpu_entry_area","calls","cea_offset"
"cea_set_pte","calls","arch_test_bit"
"cea_set_pte","calls","pte_set_flags"
"cea_set_pte","calls","pfn_pte"
"cea_set_pte","calls","set_pte_vaddr"
"setup_cpu_entry_areas","calls","find_next_bit"
"setup_cpu_entry_areas","calls","sync_initial_page_table"
"setup_cpu_entry_areas","calls","init_cea_offsets"
"setup_cpu_entry_areas","calls","setup_cpu_entry_area_ptes"
"setup_cpu_entry_areas","calls","setup_cpu_entry_area"
"clear_LDT","calls","native_set_ldt"
"native_set_ldt","calls","__builtin_expect"
"native_set_ldt","calls","__bad_size_call_parameter"
"native_set_ldt","calls","__this_cpu_preempt_check"
"native_set_ldt","calls","native_write_gdt_entry"
"native_set_ldt","calls","get_cpu_gdt_rw"
"native_set_ldt","calls","set_tssldt_descriptor"
"invalidate_tss_limit","calls","__builtin_expect"
"invalidate_tss_limit","calls","arch_irqs_disabled_flags"
"invalidate_tss_limit","calls","arch_local_save_flags"
"invalidate_tss_limit","calls","__bad_size_call_parameter"
"invalidate_tss_limit","calls","get_current"
"invalidate_tss_limit","calls","test_ti_thread_flag"
"invalidate_tss_limit","calls","__warn_printk"
"invalidate_tss_limit","calls","preempt_count"
"invalidate_tss_limit","calls","debug_locks_off"
"invalidate_tss_limit","calls","force_reload_TR"
"force_reload_TR","calls","memcpy"
"force_reload_TR","calls","memcpy"
"force_reload_TR","calls","memcpy"
"force_reload_TR","calls","__bad_size_call_parameter"
"force_reload_TR","calls","get_current_gdt_rw"
"force_reload_TR","calls","native_write_gdt_entry"
"force_reload_TR","calls","native_load_tr_desc"
"refresh_tss_limit","calls","__builtin_expect"
"refresh_tss_limit","calls","arch_irqs_disabled_flags"
"refresh_tss_limit","calls","arch_local_save_flags"
"refresh_tss_limit","calls","__bad_size_call_parameter"
"refresh_tss_limit","calls","__warn_printk"
"refresh_tss_limit","calls","preempt_count"
"refresh_tss_limit","calls","debug_locks_off"
"refresh_tss_limit","calls","force_reload_TR"
"native_write_gdt_entry","calls","memcpy"
"native_write_gdt_entry","calls","memcpy"
"native_write_gdt_entry","calls","memcpy"
"native_load_tr_desc","calls","load_fixmap_gdt"
"native_load_tr_desc","calls","load_direct_gdt"
"native_load_tr_desc","calls","__bad_size_call_parameter"
"native_load_tr_desc","calls","native_store_gdt"
"native_load_tr_desc","calls","get_cpu_gdt_ro"
"native_load_tls","calls","get_cpu_gdt_rw"
"get_cpu_gdt_ro","calls","get_cpu_entry_area"
"native_idt_invalidate","calls","native_load_idt"
"native_gdt_invalidate","calls","native_load_gdt"
"set_tssldt_descriptor","calls","memset"
"set_tssldt_descriptor","calls","memset"
"set_tssldt_descriptor","calls","memset"
"__set_tss_desc","calls","native_write_gdt_entry"
"__set_tss_desc","calls","get_cpu_gdt_rw"
"__set_tss_desc","calls","set_tssldt_descriptor"
"native_write_ldt_entry","calls","memcpy"
"native_write_ldt_entry","calls","memcpy"
"native_write_ldt_entry","calls","memcpy"
"get_cpu_gdt_paddr","calls","per_cpu_ptr_to_phys"
"get_cpu_gdt_paddr","calls","get_cpu_gdt_rw"
"get_current_gdt_ro","calls","__bad_size_call_parameter"
"get_current_gdt_ro","calls","__this_cpu_preempt_check"
"get_current_gdt_ro","calls","get_cpu_gdt_ro"
"relocate_restore_code","calls","__memcpy"
"relocate_restore_code","calls","read_cr3_pa"
"relocate_restore_code","calls","native_pud_val"
"relocate_restore_code","calls","native_pud_val"
"relocate_restore_code","calls","native_pmd_val"
"relocate_restore_code","calls","native_pmd_val"
"relocate_restore_code","calls","native_pte_val"
"relocate_restore_code","calls","native_set_pud"
"relocate_restore_code","calls","native_set_pmd"
"relocate_restore_code","calls","native_p4d_val"
"relocate_restore_code","calls","native_p4d_val"
"relocate_restore_code","calls","pud_leaf"
"relocate_restore_code","calls","native_make_pte"
"relocate_restore_code","calls","native_make_pud"
"relocate_restore_code","calls","native_make_pmd"
"relocate_restore_code","calls","pmd_leaf"
"relocate_restore_code","calls","__flush_tlb_all"
"relocate_restore_code","calls","native_make_p4d"
"relocate_restore_code","calls","native_set_pte"
"relocate_restore_code","calls","pud_offset"
"relocate_restore_code","calls","pmd_offset"
"relocate_restore_code","calls","pte_offset_kernel"
"relocate_restore_code","calls","p4d_offset"
"relocate_restore_code","calls","native_set_p4d"
"relocate_restore_code","calls","get_safe_page"
"_tdx_hypercall","calls","__tdx_hypercall"
"kvm_handle_async_pf","calls","__builtin_expect"
"kvm_handle_async_pf","calls","arch_static_branch_jump"
"kvm_handle_async_pf","calls","arch_static_branch"
"kvm_handle_async_pf","calls","____wrong_branch_error"
"kvm_handle_async_pf","calls","__kvm_handle_async_pf"
"kvmclock_disable","calls","native_write_msr"
"kvmclock_init","calls","__bad_size_call_parameter"
"kvmclock_init","calls","arch_test_bit"
"kvmclock_init","calls","_printk"
"kvmclock_init","calls","cpuhp_setup_state"
"kvmclock_init","calls","pvclock_set_pvti_cpu0_va"
"kvmclock_init","calls","pvclock_set_flags"
"kvmclock_init","calls","pvclock_read_flags"
"kvmclock_init","calls","clocksource_register_hz"
"kvmclock_init","calls","check_tsc_unstable"
"kvmclock_init","calls","kvm_para_available"
"kvmclock_init","calls","kvm_para_has_feature"
"kvmclock_init","calls","kvm_register_clock"
"kvmclock_init","calls","kvm_sched_clock_init"
"kvmclock_init","calls","kvm_get_preset_lpj"
"kvm_hypercall4","calls","__builtin_constant_p"
"kvm_hypercall4","calls","arch_test_bit"
"kvm_hypercall4","calls","_static_cpu_has"
"kvm_hypercall4","calls","tdx_kvm_hypercall"
"kvm_hypercall3","calls","__builtin_constant_p"
"kvm_hypercall3","calls","arch_test_bit"
"kvm_hypercall3","calls","_static_cpu_has"
"kvm_hypercall3","calls","tdx_kvm_hypercall"
"kvm_hypercall2","calls","__builtin_constant_p"
"kvm_hypercall2","calls","arch_test_bit"
"kvm_hypercall2","calls","_static_cpu_has"
"kvm_hypercall2","calls","tdx_kvm_hypercall"
"kvm_hypercall1","calls","__builtin_constant_p"
"kvm_hypercall1","calls","arch_test_bit"
"kvm_hypercall1","calls","_static_cpu_has"
"kvm_hypercall1","calls","tdx_kvm_hypercall"
"kvm_hypercall0","calls","__builtin_constant_p"
"kvm_hypercall0","calls","arch_test_bit"
"kvm_hypercall0","calls","_static_cpu_has"
"kvm_hypercall0","calls","tdx_kvm_hypercall"
"kvm_check_and_clear_guest_paused","calls","pvclock_touch_watchdogs"
"kvm_check_and_clear_guest_paused","calls","this_cpu_hvclock"
"audit_classes_init","calls","audit_register_class"
"audit_classify_syscall","calls","ia32_classify_syscall"
"sbf_init","calls","_printk"
"sbf_init","calls","sbf_read"
"sbf_init","calls","sbf_value_valid"
"sbf_init","calls","sbf_write"
"sbf_read","calls","spin_unlock_irqrestore"
"sbf_read","calls","spinlock_check"
"sbf_read","calls","_raw_spin_lock_irqsave"
"sbf_read","calls","rtc_cmos_read"
"sbf_value_valid","calls","parity8"
"sbf_write","calls","spin_unlock_irqrestore"
"sbf_write","calls","_printk"
"sbf_write","calls","spinlock_check"
"sbf_write","calls","parity8"
"sbf_write","calls","_raw_spin_lock_irqsave"
"sbf_write","calls","rtc_cmos_write"
"warn_if_node_offline","calls","_printk"
"warn_if_node_offline","calls","dump_stack"
"warn_if_node_offline","calls","node_state"
"ratelimit_state_exit","calls","get_current"
"ratelimit_state_exit","calls","_printk"
"ratelimit_state_exit","calls","ratelimit_state_reset_miss"
"start_periodic_check_for_corruption","calls","_printk"
"start_periodic_check_for_corruption","calls","schedule_delayed_work"
"check_corruption","calls","round_jiffies_relative"
"check_corruption","calls","schedule_delayed_work"
"check_corruption","calls","check_for_bios_corruption"
"check_for_bios_corruption","calls","__builtin_expect"
"check_for_bios_corruption","calls","_printk"
"check_for_bios_corruption","calls","__phys_addr_nodebug"
"check_for_bios_corruption","calls","__warn_printk"
"memblock_reserve","calls","__memblock_reserve"
"__next_mem_range","calls","__builtin_constant_p"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_641"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","__compiletime_assert_638"
"__next_mem_range","calls","memblock_get_region_node"
"__next_mem_range","calls","should_skip_region"
"set_corruption_check_size","calls","memparse"
"set_corruption_check_size","calls","_printk"
"set_corruption_check_period","calls","_printk"
"set_corruption_check_period","calls","kstrtoul"
"set_corruption_check","calls","_printk"
"set_corruption_check","calls","kstrtoul"
"__update_spec_ctrl","calls","__bad_size_call_parameter"
"__update_spec_ctrl","calls","__wrmsrq"
"__update_spec_ctrl","calls","__this_cpu_preempt_check"
"stibp_spec_ctrl_to_tif","calls","__compiletime_assert_478"
"stibp_spec_ctrl_to_tif","calls","__compiletime_assert_478"
"stibp_spec_ctrl_to_tif","calls","__compiletime_assert_478"
"stibp_spec_ctrl_to_tif","calls","__compiletime_assert_478"
"stibp_spec_ctrl_to_tif","calls","__compiletime_assert_478"
"stibp_spec_ctrl_to_tif","calls","__compiletime_assert_478"
"stibp_spec_ctrl_to_tif","calls","__compiletime_assert_478"
"stibp_spec_ctrl_to_tif","calls","__compiletime_assert_478"
"stibp_spec_ctrl_to_tif","calls","__compiletime_assert_478"
"stibp_spec_ctrl_to_tif","calls","__compiletime_assert_478"
"stibp_spec_ctrl_to_tif","calls","__compiletime_assert_478"
